FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-04-27,ED,BOG,BOG,7.801417008995501E-8,0.01
2020-04-27,EX,BOG,BOG,4.086218055804577E-7,0.01
2020-04-27,I0,BOG,BOG,2.679612920673339E-6,0.01
2020-04-27,I1,BOG,BOG,5.052940388166961E-6,0.01
2020-04-27,I2,BOG,BOG,2.299084776932263E-6,0.01
2020-04-27,I3,BOG,BOG,1.7405756885870919E-6,0.01
2020-04-27,ND,BOG,BOG,0.0,0.01
2020-04-27,RE,BOG,BOG,1.1215469645569934E-4,0.01
2020-04-27,SU,BOG,BOG,0.99987176375946,0.01
2020-04-28,ED,BOG,BOG,7.97547457785421E-8,0.01
2020-04-28,EX,BOG,BOG,3.8898612889783764E-7,0.01
2020-04-28,I0,BOG,BOG,2.5503514497381483E-6,0.01
2020-04-28,I1,BOG,BOG,4.803023622719034E-6,0.01
2020-04-28,I2,BOG,BOG,2.1864481069770107E-6,0.01
2020-04-28,I3,BOG,BOG,1.6759928731899738E-6,0.01
2020-04-28,ND,BOG,BOG,0.0,0.01
2020-04-28,RE,BOG,BOG,1.1303268719858593E-4,0.01
2020-04-28,SU,BOG,BOG,0.9998713747733311,0.01
2020-04-29,ED,BOG,BOG,8.143073865173208E-8,0.01
2020-04-29,EX,BOG,BOG,3.7029863771489295E-7,0.01
2020-04-29,I0,BOG,BOG,2.4274011778714747E-6,0.01
2020-04-29,I1,BOG,BOG,4.566026172810736E-6,0.01
2020-04-29,I2,BOG,BOG,2.0792351958401735E-6,0.01
2020-04-29,I3,BOG,BOG,1.612504956564865E-6,0.01
2020-04-29,ND,BOG,BOG,0.0,0.01
2020-04-29,RE,BOG,BOG,1.1386852223336118E-4,0.01
2020-04-29,SU,BOG,BOG,0.9998710044746933,0.01
2020-04-30,ED,BOG,BOG,8.304324360829694E-8,0.01
2020-04-30,EX,BOG,BOG,3.525129827000884E-7,0.01
2020-04-30,I0,BOG,BOG,2.310443432808752E-6,0.01
2020-04-30,I1,BOG,BOG,4.341216856058705E-6,0.01
2020-04-30,I2,BOG,BOG,1.9772202809621E-6,0.01
2020-04-30,I3,BOG,BOG,1.5502607101503015E-6,0.01
2020-04-30,ND,BOG,BOG,0.0,0.01
2020-04-30,RE,BOG,BOG,1.1466422184635522E-4,0.01
2020-04-30,SU,BOG,BOG,0.9998706519617107,0.01
2020-05-01,ED,BOG,BOG,8.459350431844725E-8,0.01
2020-05-01,EX,BOG,BOG,3.3558514303556195E-7,0.01
2020-05-01,I0,BOG,BOG,2.19917716058162E-6,0.01
2020-05-01,I1,BOG,BOG,4.1279124481534436E-6,0.01
2020-05-01,I2,BOG,BOG,1.8801792603228993E-6,0.01
2020-05-01,I3,BOG,BOG,1.4893832781804167E-6,0.01
2020-05-01,ND,BOG,BOG,0.0,0.01
