FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-04-23,ND,BOG,BOG,0.0,0.01
2020-04-23,RE,BOG,BOG,2.5851399517469887E-4,0.01
2020-04-23,SU,BOG,BOG,0.9996538705383426,0.01
2020-04-24,ED,BOG,BOG,1.4354313605776918E-7,0.01
2020-04-24,EX,BOG,BOG,4.3774913880706626E-6,0.01
2020-04-24,I0,BOG,BOG,2.3992830406672123E-5,0.01
2020-04-24,I1,BOG,BOG,3.3776462173005883E-5,0.01
2020-04-24,I2,BOG,BOG,1.1326691395784722E-5,0.01
2020-04-24,I3,BOG,BOG,5.843381046369778E-6,0.01
2020-04-24,ND,BOG,BOG,0.0,0.01
2020-04-24,RE,BOG,BOG,2.640129398328839E-4,0.01
2020-04-24,SU,BOG,BOG,0.9996494930469546,0.01
2020-04-25,ED,BOG,BOG,1.4938651710413895E-7,0.01
2020-04-25,EX,BOG,BOG,4.297898274026657E-6,0.01
2020-04-25,I0,BOG,BOG,2.35541999838425E-5,0.01
2020-04-25,I1,BOG,BOG,3.314409436748517E-5,0.01
2020-04-25,I2,BOG,BOG,1.1127078636074545E-5,0.01
2020-04-25,I3,BOG,BOG,5.798382230362082E-6,0.01
2020-04-25,ND,BOG,BOG,0.0,0.01
2020-04-25,RE,BOG,BOG,2.694138719727043E-4,0.01
2020-04-25,SU,BOG,BOG,0.9996451951486806,0.01
2020-04-26,ED,BOG,BOG,1.5518489933450104E-7,0.01
2020-04-26,EX,BOG,BOG,4.2197771080299166E-6,0.01
2020-04-26,I0,BOG,BOG,2.3124023480624675E-5,0.01
2020-04-26,I1,BOG,BOG,3.252536993376646E-5,0.01
2020-04-26,I2,BOG,BOG,1.0929498982667697E-5,0.01
2020-04-26,I3,BOG,BOG,5.748378401713623E-6,0.01
2020-04-26,ND,BOG,BOG,0.0,0.01
2020-04-26,RE,BOG,BOG,2.747183355542047E-4,0.01
2020-04-26,SU,BOG,BOG,0.9996409753715725,0.01
2020-04-27,ED,BOG,BOG,1.6093327773621468E-7,0.01
2020-04-27,EX,BOG,BOG,4.143098025795359E-6,0.01
2020-04-27,I0,BOG,BOG,2.2702075875348716E-5,0.01
2020-04-27,I1,BOG,BOG,3.1919822151926295E-5,0.01
2020-04-27,I2,BOG,BOG,1.0734219829712053E-5,0.01
2020-04-27,I3,BOG,BOG,5.693966871433621E-6,0.01
2020-04-27,ND,BOG,BOG,0.0,0.01
2020-04-27,RE,BOG,BOG,2.7992787981250076E-4,0.01
2020-04-27,SU,BOG,BOG,0.9996368322735467,0.01
2020-04-28,ED,BOG,BOG,1.666272446076483E-7,0.01
2020-04-28,EX,BOG,BOG,4.067831991679149E-6,0.01
2020-04-28,I0,BOG,BOG,2.2288147451043587E-5,0.01
2020-04-28,I1,BOG,BOG,3.132701122449664E-5,0.01
